Vision & Mission	has_section	The University of Hong Kong	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
The University of Hong Kong	has_section	Vision	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
Vision	has_content	The University of Hong Kong, Asia's Global University, delivers impact through internationalisation, innovation and interdisciplinarity.  It attracts and nurtures global scholars through excellence in research, teaching and learning, and knowledge exchange.  It makes a positive social contribution through global presence, regional significance and engagement with the rest of China.	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
The University of Hong Kong	has_section	Mission	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
Mission	has_list	ul_0	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
ul_0	has_item	To advance constantly the bounds of scholarship, building upon its proud traditions and strengths	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
ul_0	has_item	To provide a comprehensive education, benchmarked against the highest international standards, designed to develop fully the intellectual and personal strengths of its students, while extending lifelong learning opportunities for the community	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
ul_0	has_item	To produce graduates of distinction committed to academic/professional excellence, critical intellectual inquiry and lifelong learning, who are communicative and innovative, ethically and culturally aware, and capable of tackling the unfamiliar with confidence	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
ul_0	has_item	To develop a collegial, flexible, pluralistic and supportive intellectual environment that inspires and attracts, retains and nurtures scholars, students and staff of the highest calibre in a culture that fosters creativity, learning and freedom of thought, enquiry and expression	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
ul_0	has_item	To provide a safe, healthy and sustainable workplace to support and advance teaching, learning and research at the University	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
ul_0	has_item	To engage in innovative, high-impact and leading-edge research within and across disciplines	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
ul_0	has_item	To be fully accountable for the effective management of public and private resources bestowed upon the institution and act in partnership with the community over the generation, dissemination and application of knowledge	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
ul_0	has_item	To serve as a focal point of intellectual and academic endeavour in Hong Kong, China and Asia and act as a gateway and forum for scholarship with the rest of the world	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
